14048.025126071325	8830.963172145064	272.7322597645731	0.11040916924621043	-20.219314628864513	680100.6713899175	8.647660329633028E-4
52623.40112010919	1478.2846712166308	5209.495504216516	0.15012804413793707	-9.732436001888066	33816.79036756071	6.735581858700022E-4
630463.7137004979	8765.924819301727	3757.963511347287	0.18513523814138855	-60.713961840388734	494966.0243678495	5.208067055352334E-4
14050.686432598894	5301.306011422015	2205.495470842667	0.1147028678364634	-56.57661187911013	77817.02556009793	6.952788578647811E-4
103557.63737463969	1120.6814819557599	4031.5687594739843	0.15952780811830353	37.22335636544361	433124.0491714727	3.38725824065643E-4
651091.5483735825	1666.6903397607525	1858.7458261786599	0.1858297639614035	3.927238321482284	394586.918381804	5.582089762584372E-4
16338.439508255376	9497.223036446749	799.4623617882135	0.11183222422958917	51.27275688945297	23034.408282992434	0.0010020002397693889
30478.942411786447	410.6606157711523	264.7377441836222	0.14232967873857727	-14.405355579751665	347921.93974720506	9.636054598629101E-4
100579.05331363846	375.82760115809634	5005.488187525779	0.1595135596746357	-9.710423863356834	785195.7390240891	4.736387679807698E-4
326891.865539623	7918.123020107005	5483.7321361736	0.17588299430361665	36.86523579834946	165889.35367909187	8.330791129857554E-4
18400.017733976245	282.7724227474238	494.58404817773254	0.13293974583224127	-1.4537790223706168	680299.5636718351	3.424609393265812E-4
11547.35843620812	5027.1285922581155	5018.708855765494	0.10060638981438151	-51.06699715077967	215266.77699273918	4.891773272745089E-4
14932.64852180397	6450.976227640943	4441.2746189369955	0.11016672146219231	-54.697687726553944	508758.38094055303	4.7977333134275745E-4
82235.44083274095	5864.554137888061	3880.73358483862	0.15481776441651718	-59.79011160036796	359551.8765856887	3.24557540663186E-4
6341.791237205799	647.782986811778	2594.7245910269535	0.10495602611403132	35.976362895082346	341007.0702585524	5.662952845770532E-4
16731.19410136516	6503.368684910594	5926.426955143431	0.12300682955748893	-37.94134465589757	563718.9068112399	9.552094646031522E-4
295052.44000379683	6904.914540597814	1657.412063307162	0.1741486087400964	51.45609826643886	657783.9260784651	1.7240902317862267E-4
50026.991249834195	16.386506175720683	2514.416273187839	0.14949542190787074	29.237054320047065	301183.2851208658	8.511720336167373E-4
313979.07616638497	1844.1329334311285	5352.583898165701	0.17553880074906092	-26.4023591632752	56816.41458580358	3.461312826214173E-4
19600.979511905978	9204.284893984484	1447.347590736261	0.12544013665135526	13.591654944092806	223674.43390013083	7.921891716042795E-4
18828.421979307906	2068.7492840294663	737.4509528353692	0.13352319776525962	-20.291308361096213	280136.4248311631	0.0011463024676858606
157540.16530736044	7812.039009539351	3156.208857514135	0.16531913944714222	-2.0942695980979997	375021.5980858533	7.706963026429491E-4
402463.48062163946	3722.9855591605633	3965.315360811405	0.17895950878136524	51.87338714740101	131520.89554345622	7.494046233575277E-4
97132.20417415348	5436.866859947876	3491.934825548637	0.15810441525310395	-50.76514467799195	197240.94013597217	0.0012023527295988948
6719.344718397169	557.1558335763805	2022.0749723359281	0.10077431423434671	46.0761570245368	299646.63563469646	4.85685155396951E-4
19783.113956671314	7723.271649200697	5560.166422705312	0.12340763114980127	47.23562941573555	737459.9763182577	6.419663823272441E-4
482469.2177624768	2236.267380239486	3969.609164634306	0.1814888613485361	-44.7723552899174	69884.7696174163	2.127223761571313E-4
80589.13076898233	5034.311326670676	1934.6190327065824	0.1554980313733964	-30.22150100746171	777187.9398909276	0.001040201739159417
20288.14156314071	7860.21608522117	2061.988705168167	0.12539471313458847	-50.284073448383545	597058.7763220504	0.001231318045445208
115827.67859669772	6578.2171260966725	331.25402911427955	0.1606307396635525	-39.77080667624323	796866.0879902563	7.3363169708345E-4
37405.96401954892	8879.708539908794	1454.9886720565885	0.14053585750456293	49.302483381036225	156491.56969872292	9.847891157715697E-4
14794.170304672693	6716.051563936238	3235.4771023829444	0.12205426512102287	2.692157794341392	138691.57537886765	0.0010424054292637245
133014.5982551312	1140.8957959727884	4472.238889094759	0.16335299076061388	46.447885175703185	148148.0291114812	7.66106050121548E-4
16474.25379532039	4364.152274494319	5471.391265673565	0.12404069172570091	57.450527150644646	213638.81982797975	0.0010647067159264196
21016.463317329915	5018.81232296016	433.5622061438657	0.13218286516503663	-20.467488798805057	249310.032931017	6.62017694200297E-4
9780.223680614823	5254.327543431868	2128.6386487545888	0.11021042180249452	-2.3822526709840295	238490.61453640563	7.994536986088225E-4
192832.7995001016	9275.992690871726	3265.505472554389	0.167928712074373	-56.78838619321382	440606.54337755276	6.471718301821706E-4
9976.099923967939	1077.4409073886527	2584.8863297329444	0.12439165405745865	-2.271278123743842	91731.90865137379	0.001237393913855684
29547.439255503876	3005.91879648635	3319.756629345349	0.13944216737799292	41.95758413103364	403046.2903079638	8.301320198176236E-4
13961.749277561063	4707.515292089479	5846.587297133569	0.12258289523398726	-8.984416591665035	428563.46355969255	5.558885869656771E-4
57975.632303697006	6740.950773367319	2763.49299462187	0.1498492065106629	2.8509939785440204	67243.40883983576	3.902512917079432E-4
227411.32339349383	9372.977764047268	3294.5461883061794	0.1706065762007682	-7.8241710054198546	457658.71341136174	7.86227945709622E-4
815545.9009644642	6591.0141561519495	1537.6751014495846	0.18885985071780004	-51.56739777598498	341837.1414054142	7.651263965061724E-4
719230.0528616001	2912.2351607191176	1306.329360965926	0.18716459637940974	45.95074230829003	528912.2397129997	6.267416522432708E-4
7340.098505810741	3296.0868354930926	4300.262575840292	0.10158763847175883	19.76843818873816	7757.13677648686	4.8677853858811686E-4
20244.62923338515	2672.8319550599576	325.72498281549065	0.1325285118413336	49.781219887272755	73418.43343276042	0.0010930095548179928
1622618.2952313381	8484.940390119209	1174.7594242357375	0.19847108052402362	-39.18403365391951	64335.21767895187	1.883196576364529E-4
1448331.9391675289	8685.117781235187	5996.254228931627	0.19692327283179178	4.816063850560534	293551.5586071782	6.761897504555785E-4
29948.870887833644	3079.9953222123577	1438.9902244280256	0.1406811770417919	-19.052042578528248	326761.42138553475	0.001039876743192937
10206.256097951726	5431.866204460496	397.8816515342589	0.10665014148796989	-22.164436683639842	387837.59683289996	6.910444855622107E-4
943347.8152393437	8103.7694156634	611.5441341852911	0.19088206364467433	53.778613961304565	692656.1326174724	9.593448632430729E-4
119479.37308689074	486.3824332618116	3915.3821111811117	0.162160248361239	0.5941201812864798	13963.693790497398	9.310829241047574E-4
18479.14790767369	7083.61927259101	4972.379595164204	0.12065190409758637	58.73185418958478	509427.5266754198	7.864517857419766E-4
8443.413291537325	405.62027689720946	4380.839251005724	0.11170322976246551	52.83321434655217	323616.60905833455	6.820924642698241E-4
409646.3184002585	1156.8289960821376	1085.1298627954536	0.17938396288025887	4.2493804727492535	655317.8792723415	8.572226266639418E-4
17805.66230144685	4876.244987085787	5809.98433995724	0.12830302118836692	-29.676134358489588	181573.7950825103	8.111613173740574E-4
399925.4534265399	5947.537282448206	6001.032371264767	0.1786596056766821	-51.23448271024112	286813.7516769334	2.0420188178910055E-4
24119.871220710847	6525.806621920517	4214.626925256963	0.13426270567618132	3.049859449726371	486096.4231767958	8.561236047511287E-4
16584.438446856104	2448.324220820265	2472.5691612715555	0.12564388339477894	-10.672814023785039	520800.1722780909	2.1022243817100708E-4
1564379.156983431	1929.0547950650382	6010.314289400651	0.1980265436283167	60.55041202395394	777063.7532803898	7.634229339799552E-4
521363.1979248562	7204.1296966607	1163.1673370822068	0.18253098994839806	-19.73528720921715	608078.7350394409	3.321346076209326E-4
28044.42983825544	5624.170822457598	878.1065492006932	0.1376736952548798	0.1506371656504788	756559.6576562889	7.564927086797015E-4
60309.26392553062	8300.085859104369	436.2563245758901	0.15041059805024615	-7.987714929533597	224896.21355847843	0.0010216323092416906
724851.6027847028	7912.6020900914955	2059.953305856686	0.18716988024051684	-59.386790313791685	181817.81248489855	0.0011850830864215908
1509247.5373980578	6785.051562528419	4693.763929304068	0.19750045080238893	-35.97561515665078	732046.602935152	5.516281745313305E-4
10812.072534391917	7017.56589011773	3515.924792608392	0.10426823761928516	-21.698053666565194	306518.489520645	8.905366437300626E-4
78924.80849472017	8009.980632848901	6019.664007183449	0.15410143915434904	-54.124515416809395	125829.81147013971	5.583263481145062E-4
1495551.5274212293	5623.40724792764	1330.0071837993703	0.1973975043710752	-26.014545511401856	532727.3103230027	0.0010178104390955601
8199.511554557606	3554.085942800155	3765.9675572404058	0.10712418401735631	0.9232800747292464	484323.996299358	5.627222378310359E-4
271208.3618330618	7357.187936697535	4356.305885158615	0.17327162146768327	16.82212519476384	763446.2010555351	0.001174017389954875
15194.135710151395	1533.6783148016898	85.65058835168378	0.12936286930182989	37.34845508917353	218469.82378713897	0.001182033541917336
55767.47047957749	572.859315371802	4967.415390790011	0.15069277297805572	31.19849018519213	421761.2125196809	4.502499963243306E-4
25140.443702265915	6995.20084552946	2284.359375143411	0.12903498142701014	-39.72528931675401	592967.7120047419	2.012594596121689E-4
39876.444029199374	9492.810898753634	2768.557013273741	0.14123694031876283	-50.99883409930251	336259.20286215097	9.389683044485251E-4
33243.50423962578	7408.5871931868	448.2494932549445	0.1382911600917061	53.4031373957272	574149.9145773178	8.633510963487651E-4
49271.61997540559	7691.617983304389	5564.113195784561	0.14690947379652605	-19.94094829314865	291246.70392654417	6.493855701706905E-4
34417.451898309126	7887.449486556328	1882.1501397222135	0.14039198667494018	-34.14554789412788	7504.077559842813	0.0012355770737090914
11772.527322752363	2513.274477892763	313.44118139184957	0.12244265881977558	-25.37670251244984	733465.7692268941	8.202294289274656E-4
302542.37888636475	894.6872174096699	1876.7936489381882	0.1751115928378726	33.24420007841063	185806.70675765866	9.064664702662011E-4
89797.94424689525	8991.050224949366	4567.373514991403	0.15554993979454684	53.2535887248695	569584.9170655143	2.2385933830005122E-4
643774.8604005248	5593.242422884972	2877.78350508131	0.1856003481572019	0.4173757410260661	537170.5445276696	9.043158209004755E-4
322143.75143017486	1205.945353573279	2574.460014439241	0.1757302264618375	51.21268561796592	436711.19528607867	1.9584538455214172E-4
41974.53777125417	5481.898973273323	953.9698519105568	0.14493290246075263	20.29228018780816	292902.4170449969	6.375888434769618E-4
107617.22326154052	7073.084837919713	5190.98911510491	0.15934445642823264	22.94208374762311	453738.536122533	3.039784663022793E-4
15126.44454385089	9016.941284890836	5926.5291748295385	0.10885412202055292	40.586883678666894	680980.4646539366	8.346055338291257E-4
12231.11857452479	1734.3352858536664	2651.053346712201	0.12186862379442284	-47.450973182352016	517073.98607231467	0.001116786883640677
15747.522368102607	4848.872578918573	205.74018557001045	0.1201305899695613	-43.81724364805546	483272.2748725508	3.618233808425938E-4
13518.220582338943	673.3895441644245	4860.230025109881	0.12535968788328652	57.6316654862573	241162.2737994883	0.001093845743502078
11259.534571874628	5344.434677064423	976.977222886338	0.10164722948105205	55.235639961892694	117296.02451432127	8.67079022607271E-4
63688.28051655328	7407.645623210108	5895.426546226423	0.15123805013318914	-15.877364247773087	757677.8453459789	6.002371131314317E-4
63089.17930613605	4943.008023647517	4082.1498134558165	0.1501520495554255	42.060126233711784	227330.40617151716	1.5731159635993283E-4
87666.51733138296	8229.649845816644	5201.325417877498	0.156076711719845	-36.99870184856475	735274.117071449	7.661804959831404E-4
13724.9608772745	6469.548936994393	3405.2105475064277	0.10042624339554007	42.4053660879793	157325.11963425018	2.7535166147297976E-4
18554.68204956734	8980.861487411377	1847.9794090493074	0.12172693260746831	-10.243876036581106	423969.58957629063	4.3217553977744196E-4
1059976.7862585126	6799.279462757323	4669.49769241822	0.19252318149107772	-53.654318122593494	234382.72656422073	3.973247557542883E-4
16043.181514705791	17.567380488037188	5217.604294273132	0.12947816301785334	-54.436302780531065	511777.88079382817	8.785441613900147E-4
109252.50523095879	912.6968632200194	5038.2744916051015	0.1607506421845991	5.662234234616569	624966.637812185	8.183771602943374E-4
309148.9481320731	4125.041598445092	2461.4312116104543	0.1750794414706392	20.077527785401234	463696.2967169404	1.751694022555856E-4
8258.961719061028	511.45855289512434	5777.455739923088	0.11200838639257915	-52.31758323617728	607391.8043612441	7.850560000888455E-4
149928.8211789971	2046.1538812523615	3810.674808613909	0.16490086648395952	-12.25470155717426	544375.9645458004	2.623106905697041E-4
537964.1997250451	8928.927310421479	1691.0288236730728	0.1828978286071715	9.016965672019142	719224.889136647	2.2652579641434486E-4
45225.35619926883	261.40777794368296	3488.702083819825	0.1476940450714639	-36.99117044922499	427727.9802429001	7.85567104162417E-4
1378582.2066192213	2246.6021108566315	4472.030983602004	0.1963007461495545	-0.4861816247457984	70478.08951156553	7.011034659786933E-4
233963.38023392422	5380.7571771159	2911.147740906045	0.17130303713523376	2.5564113219150055	81240.8939664969	0.0011906297283704262
836737.2498096545	3953.947597202744	5496.0142827539175	0.1892907184151729	-44.39796540515453	23067.65165631108	0.0010962125187429618
71707.15812562755	4827.170954461454	502.6219945748622	0.15340646913963807	54.54160593806094	118145.15410692574	0.0011189798274935773
25177.54032613352	9479.906960247821	5400.515743872846	0.1329837624903506	-6.931125789838978	51675.44335161023	0.0011127439803574305
18802.245755088305	4413.700403814325	4862.2979534913975	0.12759315798543486	58.97282757962687	37298.33417387946	0.0012450731205044228
802586.6072700482	6223.85494523676	3555.7856806816917	0.18866381413223243	-30.862345053686333	662932.1550996342	7.907647891385423E-4
29630.850654676986	5055.465074892268	4097.728354464405	0.13722586032927583	-58.14405898960745	552672.5985617003	0.0010625267546957343
51941.75860266288	7437.355092320207	2179.8866104114	0.14821867917449422	-11.319947862815212	248603.95212075496	0.0012332484715695214
1713668.5156872687	4956.021146917683	4373.8646605538	0.19927381734622085	52.77544464831267	608405.0742436937	3.9805056546429876E-4
105572.07182790466	8253.131641945338	4918.746843587999	0.15830383916044835	-40.52765002872373	743155.8341032407	1.7313559355411072E-4
14192.418073269206	5743.97353802257	5975.410083853888	0.11075289430908236	-26.834329112639427	752405.350009297	2.505991557308921E-4
105832.9833258744	1077.312858010435	2476.1259683862395	0.16010745995057613	-40.04635223840478	287924.3976502439	8.726653095357742E-4
418760.78156367544	8238.038093571224	824.8529553748198	0.17933719717234517	-38.66425395792424	738103.8370121729	3.5444824163050835E-4
376982.87338606355	7832.53641212765	5335.461813455814	0.17785588818280262	52.49072269848724	461545.5347343476	6.940849668907828E-4
1244953.1376793925	4792.666561541715	4882.822771364366	0.19482175547957342	-48.513379340134684	245855.24115721945	6.181963710937355E-4
31169.70210301557	7000.313870386163	2059.1297871227807	0.13849430796593704	-38.37090232809928	19436.09935942061	9.102527825784628E-4
300039.16217001213	1323.844580327883	2708.445927907088	0.1749679818748317	-34.300601344577444	669128.1447251856	0.0010585279618838177
329424.12165457953	6669.755386670223	320.1686729154418	0.17604686461770627	29.79805485518116	74829.03256042408	5.052274087647022E-4
16351.880996262973	2387.5400780385758	3768.987087158659	0.12649059093253795	44.033093382774894	167694.3220007844	3.692723222546962E-4
54229.82934148388	7701.404517105657	3559.030788243957	0.14859339148620188	-18.58201736901367	613434.9293701425	9.285556833845038E-4
14755.750865785678	6935.0246216051855	2631.724519685686	0.10964402708612898	53.162221544872914	263863.03786943934	5.226641106063971E-4
18713.261865924476	6481.796167030837	5766.159016404373	0.12838077485698476	-2.6413824593550372	414030.5054976386	8.23289290959884E-4
1185387.8063203837	9047.184582902248	5124.460596545455	0.19407335676016535	-34.81301528150286	649165.5388290078	2.9673630151969997E-4
94575.86144496819	8492.42985943696	2079.1392732949253	0.15703878064297855	-54.69306767562249	786437.6368989323	0.001189877949033813
41125.45319151525	6594.999100778175	5998.297997591986	0.14128172613494588	-58.798382614315905	166066.6283000221	2.2385815453089924E-4
36123.884269034104	9555.930970733583	5766.073858147553	0.13985305608116427	31.975159314543628	62236.92981335875	5.82761054713718E-4
68552.72791600895	4520.346582530365	5057.5427653628485	0.15314404463040301	8.811772651760634	608042.3908741004	5.376461274327134E-4
270036.91649292345	4755.754559739782	2766.1506643828425	0.17315935480704747	-60.571694380911836	595437.2787233536	8.653973205784178E-4
21698.377973277682	7508.7310148227625	2533.3346014205313	0.13021208799770745	-7.985365248729273	604999.4005439931	6.808202960317453E-4
12222.334743052597	7851.142912632131	2701.8727731303934	0.10569842876154703	25.413357267064654	350980.97614672413	9.504882420375118E-4
1085426.6807185656	7055.662659240183	472.55081268205277	0.19289499888844835	-35.27709130432529	280300.7914813747	0.0010732208279174516
135716.47066342496	9817.189107211643	2499.0553480018802	0.16268272900524033	-35.23073707319668	266680.95705694327	4.855461061371409E-4
20950.347049606815	9227.292620996042	1800.707442949376	0.12368373455090236	-50.1839551807974	118890.27244208736	7.327323520795009E-4
78773.77696043224	815.557175858852	190.72195493128947	0.15578447668774129	44.18995610433215	444747.25249295146	9.08679059945882E-4
952016.93620062	4293.2578217503105	3612.192490267776	0.19107871683679573	-11.90880931080008	798947.515274008	3.6154789155488644E-4
43547.43980953988	8423.178798709076	4785.926779314013	0.14460729624425195	-6.7327552180287125	125742.0760371374	6.643879133849959E-4
71817.3644243575	6469.057894537059	1164.7116209926553	0.1533740813098795	-6.92276639678269	325449.427965077	4.452249249302048E-4
52166.19923670452	7886.344411283589	3307.0242592097293	0.14773580366307706	28.383058056123875	671389.8036800053	9.293351459367913E-4
62111.10510256333	192.05945226395295	5197.990478020634	0.15239167349546395	31.242128468822138	271441.25692987227	4.809221941271528E-4
1239598.6825582054	2319.0048967144803	4517.2380745353075	0.19479051135372474	-36.909854740802935	554401.8059319267	4.610400652522486E-4
441377.6136239539	7117.1078551274	647.305933016794	0.18022123563171327	29.28797823609838	119530.54986210118	8.882341068680495E-4
1289986.4412694897	9043.371233801437	6049.718364102037	0.19525089929370226	57.25927816215092	486033.04742652253	4.2217678839206E-4
8614.069809162185	1481.4610620859214	223.11840603914973	0.10789603683091448	38.642740709454	386950.48013430217	3.515402115804016E-4
27415.236817159774	5720.151339050983	2483.2573561825893	0.13005249259724264	60.831022793932085	442449.32481529005	1.8042644182848124E-4
61180.511938115524	6543.772012280494	5263.654232851715	0.15105923871870053	1.3318560835255226	762288.9822192139	0.0011753078114855955
13841.320679716526	1567.855948454071	3261.533289464772	0.11213861499085911	-33.5110667870555	232363.38711060188	1.3241206129338057E-4
16450.559966757966	2873.701755728749	3286.1225453325883	0.12066991061206916	32.23774471963013	607196.7982334127	1.7524568019512853E-4
1141084.301650415	4965.516195914454	481.71028703749624	0.19355398448120437	-37.64025698194366	775705.0645972384	1.717836280236833E-4
18681.61418042365	7224.68653975592	453.04473764169813	0.12468924470627393	-5.179545564761598	350466.36437637144	3.377311049910153E-4
5292.580576932503	43.61659759707703	2122.0847781372345	0.10773726725199079	14.471897560422242	236262.57091727533	4.6455458415269377E-4
469481.139220463	5755.790660726691	5925.911619922766	0.18105340665987507	43.5889055441505	7613.839535761312	3.1875978049896326E-4
152448.21711487413	8100.498575155032	3981.1294816992286	0.1646437475309276	-35.12493097919217	134984.69822808396	4.817403960802175E-4
31276.15441559251	8917.213925225256	263.4754577891935	0.13334478670790945	36.706305571179556	123108.4402000778	1.6673032686467042E-4
209423.5150608027	1431.2655648578786	560.3596178893749	0.16985351869793858	42.16368552980752	120170.4776712463	9.152372480059668E-4
38637.53512365819	2121.8709512384826	536.7406092511974	0.14508270938501705	26.885545022854775	242646.3946852706	0.0012045162004918784
44113.45005687004	1252.7722151984988	5401.956497096476	0.14735095370861523	-4.9215920438372045	761773.0661606459	8.080868226254921E-4
7237.756653110213	3215.346033089396	1331.7302537330868	0.10359447905905927	-27.705095281258465	155823.84433646488	9.950016915900716E-4
16271.151211024007	165.05037749824703	1196.6140058663216	0.12626291699566483	-19.018974545497606	617413.1382709434	1.6613999550613506E-4
352177.2717935257	2086.3038019882483	4963.331020142146	0.17714186861494108	51.52046539991362	73769.39026655749	9.439076601400364E-4
16570.714969270506	9798.758583122437	4272.82631832462	0.11603331748609301	-26.583824532160246	178472.83870488507	7.279019520923508E-4
24666.048748146233	2272.9613945554715	5167.223187782877	0.13804458648856044	-0.6544396824730696	219820.69154488103	8.294227548314316E-4
5124.520746470999	907.3145419741036	1552.368828098188	0.10407633757524742	-23.617783674894834	297152.29807983374	7.950855140484174E-4
816423.283878592	219.05616437700058	5417.522678795949	0.1890221614816902	5.610831243176998	738113.2550963778	7.385013762000217E-4
