14048.025126071325	8830.963172145064	272.7322597645731	0.11040916924621043	-20.219314628864513	680100.6713899175	8.647660329633028E-4
23301.465008651365	7480.579326236967	828.9591676311187	0.13084826378751804	38.859141658402855	721817.3977689453	8.169805152346123E-4
38968.81485463039	4627.8895438981535	3937.5182969016014	0.1436988935160437	-0.8287529807817089	376340.6263106423	4.1015335751039766E-4
10662.402955501704	3021.1997460833195	5516.490076653743	0.1042060876677473	-19.29896968445054	253754.52719439645	2.019285350318004E-4
22273.423781726044	4026.2604747443165	1611.6161843199047	0.133626939594985	-36.938587266714386	553579.1765427319	0.0010840463428485388
850336.3053257591	5172.211579961169	4194.154289902334	0.18947071471358204	28.365593384327333	746141.9499615956	3.391973476145597E-4
6231.261970789953	2191.5045310728888	3581.8388423567635	0.10699474281043173	4.411986935859673	171884.41123882856	6.530449471560959E-4
738246.7172707787	6116.943317583809	4512.962035496411	0.18749136652243553	29.700336042738314	430420.65810724586	6.122887908262199E-4
1353801.734382605	6095.445493295673	4052.63659198025	0.1959838511494701	44.953699907408456	464132.7761111348	7.344352915489766E-4
108925.22773254625	6432.67383066047	174.68812306410814	0.15953063775523188	39.40267138814726	758582.0242163606	3.76303189361421E-4
23404.105607324396	6632.033355011581	2181.8512293474437	0.13036066986644299	55.93850015803096	632733.9670538488	9.222817407923064E-4
728581.0109666357	785.4579831106367	1290.894325069916	0.1874292632564037	-25.30644343520557	242308.4348129606	0.0010808758103918853
253944.33471491523	3786.6594589564197	1531.1457465140484	0.17207986922782148	45.218375822138434	350095.56592401105	1.4109032380304798E-4
16600.49934056249	7917.687232235025	5868.069331402423	0.1195025331893579	-41.726333215674345	477039.0216802997	0.0011782703234434755
65200.581108353894	4375.324148299671	2154.5180143010593	0.15140072473733873	25.39237999357335	499388.12662202615	1.8897216724268024E-4
161391.66303478336	8546.244463723819	607.63115495964	0.1656443185811328	4.218918781135928	78220.82662482388	6.949860761978997E-4
22607.348140663536	9577.052509470794	3707.7708433819516	0.12440378909785509	46.415096725856216	597034.670912154	4.319773059618626E-4
14293.179378570843	9745.207602053119	540.7204701568655	0.1010063873266681	31.653621860961564	783424.8317229947	9.13893615311906E-4
1664315.8980907537	8461.031865345614	4447.186859382998	0.198855427952419	37.80847448063613	658694.2151132599	6.90320614879655E-4
128632.84708782878	9457.077965601648	3803.601228564234	0.16213416110290185	27.908093782505397	22428.609869156044	0.0011286255496390013
1132721.4693006312	8881.369090050208	3071.5211914871275	0.1933918585805408	-33.94180045245182	553142.6886093363	1.4021461450147216E-4
18058.271545515527	9841.501248138658	186.3270565697936	0.12202002307043319	7.482965480204129	243440.79287797914	8.176847335767452E-4
13303.070608870958	6305.516770232031	5683.593811106837	0.11507622977025261	-40.78452629151817	133835.70133956373	0.0011722690368109793
13788.22601521486	8063.41199029809	3118.111687442306	0.11085472672579227	-31.338457715206115	511435.40234201564	0.001019721264702206
132685.7466006458	4275.636209961922	3645.573066030573	0.16305265513524092	19.254967836824584	267319.72616395477	4.2307333843596317E-4
628625.983938103	3778.100352065785	484.0081518757693	0.18530709984120655	-11.529012382177863	90280.27055325868	6.156592378931591E-4
4774.996310224617	743.5072757299977	3409.245816584794	0.10856671936778077	-0.018180643775504546	424655.34188986436	0.0011705928771818998
150580.70075494196	7857.838892242249	4711.009289032494	0.16412261356384428	59.71467529130199	209667.2044809978	3.1113975257522435E-4
986700.9484218952	2515.955141410179	5930.102793335166	0.191609712119437	-43.84003712773576	554108.1560498719	0.0011025025662194895
72906.29971534085	3390.1064226673825	5929.940391954895	0.15396055829519578	46.351662048762044	638006.0383577954	7.415006538374935E-4
553961.8826375382	3444.865848420886	638.4372289067326	0.18351118092601154	8.811187321829518	581420.1260434942	4.100981826723119E-4
92326.01448613465	319.5538141494869	1816.09005367613	0.15843100574135305	-5.623550913443283	263351.5829237483	7.022122785228675E-4
464231.94165902684	8005.826335015767	964.6333274525109	0.18088215309836275	-33.72549022886032	517875.51046452863	6.647963083543996E-4
284506.80287165643	8736.624439178262	536.3620368896018	0.17391557821162462	9.460350097508424	418345.1348972245	0.0012012834205326933
83264.10765176383	1090.1922554443222	3287.9361682952444	0.15558169243251363	48.0049661394656	325360.9620332696	1.6775612583816164E-4
7175.1250063499565	585.0103352607916	3217.320499921172	0.10920336466466171	-53.71359868118885	15460.243086037683	0.0011174675550454885
27260.97324555539	8374.163042112104	5842.456694686625	0.13478263179039468	-35.15896164249645	202664.5714977119	0.0011574400075556749
197390.35769668245	1274.9191339400356	2773.7184848076085	0.16918804459488745	-10.035150226278638	14832.677090514455	0.001179548454480624
12450.052493238552	3420.8959260950887	2644.4185376350506	0.11809523148291899	-32.00945795669132	244825.0027849141	3.9364240617153557E-4
122541.98500637845	3686.5761460915737	3471.653684540528	0.16206614439835465	-5.112905145322101	696830.2549477534	8.263572012560691E-4
199647.8972568734	9791.310325954448	5798.9618656568555	0.16855754162669545	-27.07403548481781	463521.4901753712	5.455712789036476E-4
263121.1599417039	4471.797893298133	5634.436653884571	0.17284276697385764	-52.55677461394319	459540.8836747229	8.677736536467823E-4
1064154.7507844614	1292.6282271747548	2300.322647313609	0.19267201883988272	49.50150967919027	449139.80828069185	7.078094828178576E-4
532691.0697471611	5108.338965589879	3473.096554122899	0.18290402960069274	-47.99170040444139	197317.69394210193	0.0010305217973050906
72368.63569370353	4003.9324707056735	1272.983272083775	0.15394040726202407	33.41151745634208	529597.6572189128	7.831327738896089E-4
11272.342662323852	6682.534676719286	2275.3314205769725	0.10330003146822803	-37.047129854835546	167560.79378252005	8.837428436593062E-4
602863.3261052085	1753.9739903796592	1447.768616837623	0.1847515339563141	-24.617818086029942	614392.8185194319	8.040156571674815E-4
900156.7925020421	6796.5861318663765	764.4356794660882	0.19026499328564872	-0.9942324868876087	452457.3419200098	3.978283199192161E-4
32200.695148107457	993.0912018746196	2587.663228198276	0.1422679481621313	-7.488113040456453	719815.5547155418	4.287131761122086E-4
83193.76657875604	5026.0753377615465	5265.072014453464	0.1555592265660133	-58.518563780905836	417960.9527792089	0.00113712856781001
941580.525440245	2170.5072609740896	1481.9938278692803	0.19096392531828135	41.05549904386409	441160.7675344069	0.0011317222560350228
506281.37191705883	3428.771174134774	951.3462316962119	0.18225823273929262	35.061742490247546	378010.86318611435	9.456110288949939E-4
489770.4513313769	6895.916981021911	4498.0899443573935	0.18167640473293334	26.27726510343637	613595.1428829657	6.005476870497162E-4
6811.612447581877	260.06998422208994	5154.228377692839	0.11154118506761392	44.46594169066643	312189.2702005678	9.386673122550485E-4
1063532.6318246045	6779.191047469977	4650.367393835995	0.19259773865416316	41.57066979662037	7895.256967408091	5.128272304353011E-4
189561.26527072335	1547.4452939098471	3742.5177450237275	0.16839761246162804	19.66703284309306	448864.4288296059	3.988107403292969E-4
218337.32711940692	3480.5811399475674	5783.711175015779	0.17014693821024487	55.70075101957309	544971.862597219	4.916858864847792E-4
847211.4105548562	1896.7315884228008	2038.4927242160975	0.18945384845495497	42.311597099868386	469827.6734906096	3.1378131536525904E-4
21483.30270718514	1357.6149545232886	5417.060595354928	0.12796817109066574	-50.434962840212634	341337.16825727484	1.4172271262279202E-4
151443.17164807004	4588.710746544824	1887.5710847072066	0.16496154155099957	-7.358956014459391	209219.44815912013	4.4510671618801657E-4
14580.771044298564	1363.4645805674538	2168.929902096887	0.12757547737138258	-7.334155735758866	13814.56249618007	2.877433205012813E-4
37477.68323738419	2061.405739686566	3207.9473581021502	0.14239234735890594	61.54770116233737	77999.83909873807	3.505949276281342E-4
40210.34429519644	9403.97071526645	2098.7434310802323	0.14041902302835368	-14.208000021928498	749442.7181988079	1.9508668548865276E-4
143864.07531726724	2661.6832304478135	3199.8970248719343	0.1642527156203903	51.45237337396413	378040.3934438621	9.741596146250484E-4
29286.34250724703	5274.544139749064	1494.6659474006212	0.1369628229397633	8.08075353844109	45843.34701600992	2.247554826012324E-4
4446.400796316855	491.06355286013815	1292.5387253131246	0.10497268010408417	15.92882911807741	787017.5720790018	0.0010230158661198442
311328.5937689182	404.68103625767804	2308.4829572065587	0.1754310391140329	58.42703944197387	748226.1973688515	0.0012338153018897845
1017573.0664667768	4999.8677942492905	4132.629619636307	0.19197674048282404	-51.77144347195297	773441.6138747894	4.40403896308779E-4
24158.882028796907	8776.558580966814	1777.60054008879	0.1272659928163155	61.55122294476764	28184.294693105236	4.99987516288833E-4
55958.96440558911	3068.378737187157	4189.801112562581	0.15023002825846685	-23.295027981283	226340.15856241123	5.192349924809351E-4
76815.56856625593	7874.563294372183	2582.40988399573	0.15412104107632507	10.815780434954307	269671.9509529933	4.397359196703848E-4
101768.05843286369	2315.253945348866	2824.2898997968878	0.1589535558237186	58.73523573708712	515076.17007259146	5.277782057348263E-4
94000.23685421036	7.102934410205819	4539.031490176832	0.15817456824743897	57.24473628619389	701771.3977044327	6.512040766655801E-4
1150973.7791482955	1425.4308702778285	2600.6984910713763	0.19376766543653937	-38.24798806336123	774838.6372887864	5.478658829045302E-4
19565.115417027107	2923.607577064445	5645.699063410865	0.13363834291227408	18.79647194088068	44203.80800487815	0.0011242401910019017
570696.1989286335	4818.923096337638	2906.3309285396876	0.18383700458514254	56.779318014647394	435827.1755136262	5.74719455763834E-4
627229.3495521928	7910.74958129563	994.2784817985972	0.18512397485128496	-49.06331240116247	590644.5994548766	6.955462560280552E-4
736297.1344765832	6188.759662558066	326.1358548981581	0.1874626205751396	-34.925691690384134	157272.82920092577	0.0011988565718211329
44044.85371283025	9937.627650202725	2174.2085441040263	0.14285027087715435	-30.264778516549082	172665.90812887307	2.8891065290914344E-4
76712.01785399928	3128.8051464838086	635.8442130297082	0.15493316250037054	40.98112953160273	177365.24462733237	6.475708944679716E-4
32997.20346294401	75.50331249472464	888.0013708476117	0.1429867526751229	42.66358908849479	516996.49748357444	0.0011714603308350857
54603.06352071981	8974.386903570128	4260.290590013933	0.1472034818679196	56.00530456055187	224218.3739728153	5.07712661269715E-4
137702.13274821194	3684.4251687898277	4924.417767724528	0.1637215198641035	4.067130781251197	612005.6872055478	6.47231031321939E-4
17683.55363735118	4150.014544684918	5646.075950060058	0.12104066986559724	-53.89494317767432	26060.928970323035	2.2818574377915719E-4
25452.861344122044	4792.296314494637	4407.518516360252	0.1325251813372032	-61.248195486766605	346057.02052463393	4.177796245835238E-4
12627.595742860061	4099.179123428818	2944.9943459800725	0.11838356983265665	-13.534024665110577	103050.70368462634	3.4408885290270743E-4
131954.053060552	92.76087558485635	4099.650476335959	0.1634195205555508	34.8639103918533	83339.64097243336	6.736614008391868E-4
1657662.6717287032	702.4169888133969	5994.469335993458	0.1988655091607081	-38.8910418008724	451599.2874707374	6.60566497629217E-4
173488.50169454422	4304.3632899340255	945.4474418328975	0.1670077333449359	26.24923845398225	608950.5422390765	0.0011167508206450724
32650.063997263227	6108.902192671507	1091.9448652096885	0.1382211711212895	56.768933440452514	636687.4970728778	6.439044551709832E-4
13662.714638517493	3643.2452387830926	2720.155593581957	0.11196701702261441	-55.02916991976929	425101.5790414684	3.2673990645172167E-4
14065.729659175006	5418.465479799585	4164.265779176407	0.121866190456035	14.315684359969694	325085.660429045	7.785129134958394E-4
11591.021664834436	630.4329906724171	5023.92332085186	0.11726782911419459	11.845609575626519	52691.428172471205	1.6756989738093126E-4
12559.110301513172	7365.025984749441	632.2484586109564	0.11049389799401786	21.224616807194085	572703.1895196465	9.649791101732826E-4
1415505.9856933323	4752.975411620587	5441.8716764979	0.19661349340380097	58.60781510443994	348191.65386303264	0.0010654112648900255
25910.143837907195	1692.586253919588	4833.405045342386	0.13796722986639764	45.71050667391803	255492.95689907487	9.963764003881454E-4
348334.0319038879	6154.4399093420625	5587.659867292184	0.17693591970882222	-4.180031831944447	18602.745201877944	7.825169128984509E-4
198480.5660929096	9686.847443214496	2700.7841751766273	0.1684998077288999	38.80712907048939	115560.89922339434	9.607842526803945E-4
17460.701161572324	3858.9849386590313	2699.118564971357	0.12240968649060302	-25.74274066855516	388267.5191850063	1.8577658300288964E-4
28408.80474367327	3058.1605895435328	3809.097007791061	0.14001248810579048	4.421768624534387	186882.48166713043	9.862548168815737E-4
10474.76280509434	4014.4007407688287	5091.4681110841275	0.11704179378680014	1.3791309417837447	503067.50086547056	0.0010741968545855296
661743.353136068	8728.33835379288	1851.2847212372033	0.18584915190867385	28.271001391661166	755695.7684730496	2.666976057703865E-4
1778907.7650643138	554.6480195360338	4802.903217792123	0.19985493271743288	-13.049782871466576	773169.484507416	5.806457448951803E-4
15956.860164563976	942.8712224131853	488.6123913983917	0.12997754296626277	-41.64841071923992	611952.3198995623	9.788517689151954E-4
16076.505146518197	9128.134738775543	2489.9901171293454	0.10970966544611882	54.01072006876994	43228.62101721312	8.932880399930818E-4
89958.90994118025	6068.336576668618	4936.511615102425	0.1571017886517084	-14.019740839634137	292909.4481603832	7.07738204291137E-4
39429.62917342963	7684.463016838607	3236.6944441284973	0.14193968143240648	-38.924615426453016	78525.46871310912	4.1400687823671325E-4
6724.172897007558	1710.9074512853606	1490.0343986939918	0.11117548937390435	-15.78071138387044	644486.4377904778	0.0010728542114781926
129438.93166801363	1217.6919747887082	903.0533194559025	0.16310698421553657	15.796033244508923	482149.8725799566	8.091515571254041E-4
36511.05035102511	990.9387096923961	2416.970739359007	0.14389369455553475	-12.395613422477062	538636.2544495087	3.234710841261723E-4
19913.046818620533	2036.9607932805445	4973.453070950475	0.1339296026908509	25.032316584513943	706107.3787110576	0.0010068673019609988
6523.969378657605	272.32929775497183	5140.115225857225	0.11083480638113746	-35.99897233106353	469107.52472785895	6.703857059774562E-4
265937.9749319038	9361.360757533008	4439.9375241437865	0.1724885193468743	47.34667496920731	5048.632505769345	1.4546975469795228E-4
5948.53917585162	633.6713380181814	1102.6669727321528	0.11109148135763906	29.85059569371345	266835.217343375	0.001112274287926196
14174.272234381464	7816.8437911959845	5377.7828871815755	0.10053617656983037	57.6345759425064	749723.4262457892	0.0011682955814291038
30502.922766453335	5030.1362941895	3443.1075711539643	0.13765894823461952	-58.50325193573298	653271.7015434416	9.834674888099702E-4
1264588.5160938394	9362.936497638977	3188.094249731857	0.19500966754066712	-30.051568592980633	730221.4557416111	0.0010276697384638117
35069.78990752939	3757.9679443520554	2468.7545547876916	0.1415739593888124	43.29376782312326	448109.3384372071	5.027867673628086E-4
24906.153816137008	3322.9423698463356	197.91175616471875	0.1343832510016823	55.84907436443039	541402.486755705	5.573503722347237E-4
157069.1622629894	5221.621376080996	5733.140664515084	0.16543157914517442	-12.406969494590676	231153.2383790022	4.1312919378188597E-4
136412.82019414176	962.0092864642793	5237.749261577701	0.16351095899935253	-35.940345283923946	229312.83033771117	2.399370882142372E-4
72804.49763011587	9082.94703548915	4838.014532357072	0.15302800717468512	-25.538389217925403	798770.24086101	9.2857829085052E-4
573447.7399350392	1479.6352820920854	81.2841079480275	0.18403995491695585	-35.37654856152664	424734.94515677815	6.912759518824485E-4
273774.60199256364	169.6760609507897	1017.4947008714887	0.17380399168282576	-9.674882673648248	164172.58296886063	0.0011071999360724746
67833.6590472205	9165.006456951483	2642.6008331834223	0.151484018377748	-45.58937850593264	369857.67542312964	7.027020940909115E-4
15358.610077298534	4623.851070088185	2317.5556162965195	0.12026669012486686	43.12250402106053	177138.97793241692	3.689845882364355E-4
441393.2927122663	1727.8037903115119	2113.0062380717695	0.18039341842625103	33.80642366156109	372354.17043159786	0.0012241589709791896
33130.735755634174	6633.236496918472	1516.0200385018284	0.1402356523711209	15.679585112403176	706123.9358065655	0.0010302117659505771
105547.12410944467	6964.889106764895	1607.2763774235013	0.159275680356952	-39.79481036458855	22669.509637435458	6.787133054561358E-4
1735188.664205424	2045.425601706502	1763.7614461787882	0.19945653809949193	61.32643764691066	359158.89989476127	2.884741993236326E-4
8662.790353636748	362.90195444650396	195.38841401259052	0.1177467474309675	43.04044548342531	621803.7875231693	0.0010945024038090207
74443.93702304157	449.9281530572707	4643.747148998014	0.1546782922468481	17.07804050879448	64973.80111857116	2.0684418698407005E-4
12322.476135863604	4977.71050379247	3268.403680511684	0.10642763291285418	59.45188927087927	69346.17714314925	7.133542056177187E-4
682417.880685728	917.8880430547908	913.2309336350969	0.18648851545614173	-33.32200840098756	787437.750624295	8.131814784623136E-4
12275.299915803014	2379.942420327882	1123.821639592093	0.1260241967734232	8.154567913022628	44904.216618608705	0.0011861852617168866
16841.490269440637	5739.457270649233	60.416993158230746	0.12599066746712306	-4.908476103466791	459961.27091781964	6.125442776399313E-4
230653.57869139244	6880.847989296582	3368.4934475497716	0.17074066935322119	-55.75568891747095	297757.9399969849	5.572680755144431E-4
14587.139419084666	6702.375228896491	4812.070468749902	0.12034018034090886	27.718139647404648	225114.77899498362	0.0011450418256090053
268537.09112482157	2960.20081509914	2233.3869473772966	0.17312664968158065	60.06875790219413	694198.9430122224	4.947660765810274E-4
10900.498530176694	7026.722086945519	5291.407268316344	0.108749647857286	-0.15792338330171019	153505.8685150483	0.001180243507956649
14764.605329422624	2915.309990586179	1501.8120951620447	0.12652368597401056	29.030888818720815	764114.3403733593	8.887228160420246E-4
10250.740815731446	4778.139083824753	5460.100122800505	0.11347372223771958	-23.47993932428714	251878.3194636063	0.0010391420806942343
105218.69971243074	1496.197365457671	4635.325870468814	0.15916720980469048	28.101443119766067	307664.87487157126	1.320226932521903E-4
15277.946703982803	8156.309475028343	438.00009810887826	0.11865454424796527	18.54267527990548	729528.6389533211	0.0011767808973810409
11856.56132342434	3091.46124602632	3850.717264939855	0.11615255228973313	52.777212687534714	620150.5716292305	0.0010672212878850105
12577.204859404865	8432.040222907346	2967.6820012053586	0.10509773358879926	3.015342511938357E-4	725330.2552425697	7.722712011841704E-4
6089.807315979511	2392.33866784295	4976.887034979569	0.10476102792918926	-9.574725108727243	215980.79809910496	7.7582333605208E-4
1680994.4085060547	478.90280114894045	597.9167437557516	0.19907001194679885	10.711160195176795	584490.5989282541	6.163517331570484E-4
16511.861653649514	4778.9636729517515	1641.38377848419	0.12399058739010643	42.84847092624617	774015.8588934615	6.9370279706754E-4
23255.166268193843	6717.426670145111	5821.582200629017	0.13057832917590279	49.191274189277856	42920.93639889569	5.497825941262257E-4
63205.10892849837	6991.130980091236	2942.9990145335346	0.15087478913084362	33.18062908260017	627358.2645555815	4.607908251462797E-4
7405.377882973862	2371.2567434453467	5604.516226965245	0.1070712312540491	-24.539716600733247	587147.6914047392	6.889385661730101E-4
23199.19269545733	6559.381566650719	2440.6029626063246	0.1242408320232746	57.49856399055971	581219.115179362	2.0191900223077058E-4
347549.8205159919	8863.941836714752	4345.633516304303	0.17677215773778499	-4.7386127211773115	183513.6583460471	7.280663206720244E-4
14629.859581793533	7012.913297769946	4847.815570437726	0.11368907337001953	-10.950014843234808	801619.4180711258	3.461524293146816E-4
28879.422347467986	5209.961107702271	1188.4693569789179	0.1356217071257783	-61.94744938598034	530478.7402946142	5.574474121905616E-4
104101.11906219088	8726.662682393	3554.7056692961078	0.15890686283657912	5.5439884667120864	276187.6204374461	5.696175244347859E-4
1390402.7361320404	3593.2205624673843	5522.044382339339	0.19640424278199603	-19.004772488506056	408323.96741175896	0.0011800988707192646
131756.10339633154	7221.607203610124	4770.270773778826	0.16257999340333157	-19.394091984729553	306024.2895651348	4.1628779483884236E-4
26455.29199498268	3969.106177622289	5736.827074820224	0.13648353815120898	46.465209370397424	720017.8186012652	0.0010564396377693388
545636.0575046556	674.1234889462066	2742.3319232432273	0.1832092696242678	-50.773768751496064	340195.89109216206	1.63783397175708E-4
131698.20846562064	6271.991694714997	3503.314101720009	0.1624742293416626	-27.843394481906948	767690.6041430023	2.8421335256301596E-4
114586.48318766596	9604.81210161337	3097.7721842430024	0.1600527615507943	-36.532595330347995	612982.9671699407	6.04431328080106E-4
80453.47762125771	1924.676552036756	2122.018972135941	0.15556051125317094	-58.64737172871863	541379.5442524321	8.745058342687514E-4
663629.1334371719	534.3510020177955	4185.865826212351	0.18600638575792475	57.577097985437106	250018.6824220107	2.454829239776894E-4
174981.65998324665	1064.8116376704274	4896.397724498912	0.16744478442334276	-18.904079222176936	150794.91798102052	9.973935563938512E-4
56346.43701384184	1635.7961534781607	4454.245568999716	0.14979198868905558	-41.47315675578559	155195.54249035043	2.3456807473424147E-4
378057.87848509254	809.2357887413403	2718.1220761497434	0.17819783203985434	44.6610354295874	287731.3769651209	7.662958923566128E-4
