14048.025126071325	8830.963172145064	272.7322597645731	0.11040916924621043	-20.219314628864513	680100.6713899175	8.647660329633028E-4
529592.314264613	7576.5999738601695	64.93851426575165	0.18265407898339503	-49.34239425851282	214627.94170338585	2.1622533106663384E-4
17742.672228591342	2643.1604492043393	5144.141974409491	0.12600742241393484	35.5082408210173	169682.2902267211	2.0877616963956458E-4
722361.8104181157	1747.3314040865873	5581.347237184002	0.1871666674599563	-53.014163901738655	154046.0080134989	1.9318912181366083E-4
12124.812615360805	2419.2014222255198	3094.552023778565	0.12497774084288721	1.9448074878979456	511862.9760790611	0.0010673004498162359
7346.800918315567	3309.555097336271	5800.489022788403	0.10406775241256327	-15.027435414982524	682243.9712713243	7.029376789478321E-4
366302.30578745215	1894.589550893816	1879.3705797320165	0.17763726269451657	-55.72397036013667	11543.390288344788	3.616862727070128E-4
12281.938002544115	3621.6143379764	2795.6783823380297	0.12098377521637758	-30.976726054740638	159164.331665229	8.691911271259171E-4
9567.371639712394	5469.429028613029	2494.6951840665083	0.1024501757475835	28.427936857485196	223515.77946359184	8.011026734695363E-4
12520.768461206177	3165.9419273363255	3807.733864189195	0.1020857031285763	-38.81404555417854	747015.9379774587	1.7779139450931587E-4
15970.429832125179	8126.935915133891	1000.2490391414456	0.12029377179539802	-21.541706572808483	64090.672327870685	7.390236985861852E-4
84055.04655453603	946.0275630533388	1679.6131470332784	0.15612272518630288	-41.841883623875674	664925.3210321163	2.3912239628603082E-4
26360.256308056047	7959.2416461417515	772.9078130193625	0.13343263510541364	35.62422066251375	456812.900968457	6.647870682450435E-4
39869.40778339436	8385.415494580951	2598.828648989589	0.14268879105853371	-21.875554605263144	206774.89802524235	5.999249146959849E-4
1054782.8219586026	3909.9531443411397	5919.408166900838	0.19253156842644809	-26.131066422085524	601539.8689210078	6.040101124392364E-4
16512.4283920682	8804.110123402548	5680.019350409196	0.11316568768362453	51.35753853444465	179639.22173128108	9.799612483797687E-4
19523.929987677395	4503.2552035686795	2733.5746272089973	0.12539897009211923	-60.5955096578921	401114.95244218636	4.2413939380869916E-4
311500.0751242823	8513.020614623258	2351.7816693783157	0.1752184298146537	-4.625676067051229	365204.1178830744	8.707827911696968E-4
63293.09322925943	6157.749519444221	706.6541601663141	0.15063397583131138	22.90534679083556	646082.7868588262	2.1993026603885695E-4
17594.23725672533	7558.074829136571	1128.7677634987826	0.12059186606232525	-57.03466980855599	12025.087203512761	0.0011902854874646595
734402.3881900539	4273.710410446641	2796.45293205763	0.18744920704249124	39.21663323977316	188511.71655028235	7.629651516272652E-4
816969.7347945487	6859.6638928907005	1079.8767294077147	0.18880697103751717	41.88016012589891	433232.8104983897	1.5941086358783497E-4
64995.43178585377	1801.0368173596814	890.9125677976986	0.15287908351267654	41.010892484418314	169292.40330042376	0.0011231361262298255
146028.42922978275	4721.143277022464	3980.0893954026246	0.16365368260025795	45.700112370470734	600604.9457989319	1.3528972739894349E-4
278465.9752155987	7201.635367151741	5529.775406634305	0.17352152572185497	-46.849842642971126	725052.2219253927	5.807304547457275E-4
42017.303613238706	3553.486899030478	1204.5390674372693	0.14569711132159097	27.94519166015964	119424.91766802488	8.179177290192527E-4
10116.321217656894	3099.6199277387527	4518.130727889692	0.11279297840865096	44.10794241688932	148943.0205066062	8.574127133634822E-4
83854.53566523157	6025.5133232466615	524.0737264888824	0.15594734269587335	-31.414762883580657	557762.4326823993	0.001021278339366104
20092.011710626906	8335.175450897019	1378.4292113343176	0.12275540496154916	-51.29792824944098	647099.8805166445	7.457905653503686E-4
6741.682270761035	418.30396603693697	1193.002526075857	0.10171188797010845	-42.20850362599569	537007.670089044	4.406961475911602E-4
1113392.2038699933	2873.974692778348	5423.199529058973	0.19324467080694863	-48.732857742092264	572830.091558939	2.2622623953310272E-4
89684.21518895947	7302.751155353128	3490.5108165567503	0.15683417776191028	-13.474072949540362	535854.237764008	8.645734360474266E-4
909218.5966391767	3364.919636940682	5977.203388531317	0.19046367156769042	21.51200626925642	718750.266032005	6.243354627204283E-4
1738994.5023414018	3198.310198058922	1151.440809241067	0.19950368349433356	-49.40858002694363	631061.3102292252	6.90736103636972E-4
13786.627619317382	1267.9356353355763	832.9988978496453	0.12096204345615108	58.32507490454968	183660.18431976836	3.9795887347812735E-4
25809.26651639995	647.40224337404	1147.6374918815404	0.1372715552073901	16.76151991796881	186080.33776938167	2.16338210531789E-4
87033.82967684207	9064.85883340409	3207.158504499187	0.15526297919798798	-54.49616721312973	457313.1974025434	3.7574047635375977E-4
5622.873795380234	45.4857594381608	5389.424339757704	0.10302749345834207	-52.438880073503015	41045.5836137245	0.0011804917084948696
96736.90028608937	5981.060958732892	3544.2415524869243	0.15779502146859292	41.26810376107877	420954.62009196234	4.2922449445978835E-4
40334.987868922246	3403.82361703487	1274.4696796161827	0.1433557877300511	60.65796669044841	114859.70092114343	4.183500551219927E-4
4840.708323238968	539.3026511284127	3222.682239291866	0.10476225378084889	32.244904058611645	72468.49516465646	0.0010579195633818631
33649.689635277486	5509.36363949171	5657.8736986833155	0.141046399494922	29.003509239354955	304592.82780771056	9.1223666617317E-4
15911.911544732271	6370.217887039063	4557.096581858428	0.11752356267940194	9.932187309709667	96703.1521493007	2.3520503331308923E-4
479949.02992338705	3853.827457545208	4927.772825747678	0.18141062529650492	58.67626621509146	493469.6104981175	6.748821964533948E-4
1026800.5953632524	3065.469927934742	3940.754442970969	0.19216611064642874	-34.046521298495485	749374.3662875221	0.0010183374669932382
11383.85606864767	5168.940582358433	897.01568561862	0.1100866978962914	43.85819000572512	341531.17835060135	0.0011476831380883752
105085.64196502356	4971.345115273739	3673.016085308947	0.1592239996665915	57.03844660249691	733619.9100935948	0.0012135404759704529
242653.24160539513	1388.1089265706714	4144.668564357793	0.17183205338263327	-52.02032338196312	741018.1102435513	6.312219769952814E-4
100206.82131607126	9327.546588611258	324.4053556542885	0.15781909943344263	57.163693245675084	351639.45637219195	0.0010090962172089322
16868.92677089296	4546.428979335149	1316.3065888893545	0.11974145678857401	53.73920986819524	236579.43581616928	2.8253363393785844E-4
335507.05237775727	97.37362959368889	2189.4674271251893	0.17656798088093603	38.56156035961378	732663.021626082	8.925266090290718E-4
170265.9765635513	9242.896901144586	2942.666845283619	0.16608099341269522	54.627844105714175	277749.7548305729	6.477917875481407E-4
861857.2216620075	4853.576693635609	4326.736981128873	0.1897039876649657	8.276949748664391	300506.3487182486	6.561190953334616E-4
104323.78266982862	8735.009034515468	5013.447335876748	0.15858099904650702	-46.40875322020448	653659.166629823	6.216133601245588E-4
508044.96397387463	8985.459366071103	837.0830230041155	0.18217145085269015	3.7645910597432906	50077.828769698346	5.553682092247475E-4
56195.56190932922	2776.386971177953	2212.0668389265097	0.1487461260311938	-48.80468826816828	383430.2948597291	1.7617518578035463E-4
20174.551404285037	1005.7804164377793	1282.8813167671733	0.13080766155507403	43.636434611211314	615681.3814075905	2.3311348770371115E-4
51426.743290365266	4296.140155935504	649.5326616756067	0.14661594684537416	-38.15983446704875	113453.76701334726	1.4586521475848854E-4
211525.15130553697	182.94217649248324	3803.622930674597	0.16992235873439604	52.11845396041694	385593.4896911703	4.5018038793992444E-4
159796.0041307264	8901.647994549277	3808.9409065312466	0.1654796600319084	-18.030924117037845	5500.2673989310115	8.234825729165671E-4
594733.2332580492	9520.86771560548	2747.6875363177182	0.18433713729322895	19.147795617077506	185462.18038538282	2.9550961146454675E-4
256437.05287682507	8005.330715234543	810.5317356546344	0.1722864413020837	-52.316722001234076	175705.0283164158	7.667087872833687E-4
10857.64937007329	3265.62118466866	5130.336767608227	0.11791821696199865	-26.51262462976027	543361.9101369752	8.481079648495677E-4
8868.376807557273	780.8752110112671	4385.642370394943	0.10470362936101021	55.05847782588158	381019.22797579254	3.904941500327985E-4
248511.89335444215	7342.3297679575935	4596.961214934222	0.17164032746491664	46.85590134968655	576549.1748568558	1.8407494051136557E-4
58998.774974711945	9385.726110008396	5477.900375607475	0.1492679776235437	-15.08173920038863	167574.3926548457	3.8489444904125626E-4
122375.69960461465	8362.176286678086	935.0171129767895	0.16107685059643395	51.95307886107557	446269.7732451646	5.158028537598187E-4
19934.592384706386	9894.785151455457	2541.457378203696	0.12159737356694576	46.03232125740938	110880.4333604001	7.324725796913002E-4
11126.698706733747	6328.709431191401	1145.4576414216097	0.10149531671482981	-19.073896085204844	544531.5013435091	4.0434240863686867E-4
127827.95721510432	7521.68031661683	1179.389984618732	0.16222113763277074	-22.811438709865154	645525.4100112478	0.0011371698633120455
399901.6158413354	6878.695945813547	4594.263167881948	0.17880445727130279	36.823491692618816	124734.28167873393	7.620377988556764E-4
84244.42598199355	9195.844141652002	3185.6582509712975	0.15496182625890353	55.79306224438688	556883.9866344599	9.129827147395631E-4
486614.6565539949	2204.527482367722	2491.3203369665302	0.18173427225322808	30.229532019758643	187591.0226054064	6.443074197514997E-4
544175.6795380365	940.9915366748689	5817.199457826716	0.18327558499411495	-44.82437443734392	309363.87392141024	4.203030545801165E-4
145303.26492768934	9354.230095806286	1016.603516878408	0.16394612319029495	1.9176277278572567	150754.1524071216	5.75129665025861E-4
1143478.5292679463	4603.239456754478	591.8142449548386	0.19359739140943927	-59.60161320009894	192478.97948037134	2.8465976381560564E-4
59652.20010781693	8190.808747256942	3887.0364249960453	0.14703087051380423	-60.33188883966057	565513.5676225123	1.3433450029002905E-4
741503.5497141493	5100.294610729684	2179.828854973579	0.18755947808951373	-44.3609934169903	382616.7286474343	7.587024781242767E-4
40612.89930839574	2236.537929187368	3974.6908364921774	0.1451979763475265	44.553102325888815	198047.5730590412	8.115595833502086E-4
19150.38215876974	7093.906344074793	3913.207798875548	0.12450147934200544	38.257827868080945	125733.30584059507	4.020707942205845E-4
57913.911764401244	539.811395354165	2048.776098981918	0.15075605416748145	53.47714201421105	51934.94672558025	3.9839566143048575E-4
607631.0981467087	6145.02519784705	2283.6450727841616	0.18476782443550074	13.113305332041506	346937.3629296742	5.944233711327545E-4
1120253.0426843388	5441.209301210141	2249.1916893322154	0.19328412576813148	-6.028006153056781	371761.483573599	1.257010278567564E-4
19238.776751955003	7143.004101935488	1032.478371336345	0.12743882751104105	28.4980066937356	54684.57578521248	7.049481678646625E-4
1110161.2431295598	4542.573016449814	63.526544614106626	0.19324267474411055	8.933983627234738	434041.32019776804	4.6799339982637843E-4
52306.27399125412	7450.034758039794	1085.6664599763608	0.14651323420289797	43.64649858868506	624189.1735374744	2.5392300137322643E-4
18752.20901682855	3076.320921548783	4936.953372585533	0.1302887443283904	44.44063694326077	307844.0280928035	7.249986357520723E-4
158716.09592336413	2107.2560860073872	2611.160653214453	0.1657941820547329	-38.34564379949732	498290.6570834505	5.972637464487126E-4
25656.636352459955	9334.507536970408	1938.509942322727	0.12919578260946604	-49.52248207940507	492288.7054352808	4.2975669724720214E-4
117839.298451932	8230.583738091711	3246.596020686211	0.16094273727600306	4.595316955183849	413264.8741482803	8.764987440993225E-4
596820.308163738	6865.63978474225	3134.722265943292	0.18446407206577947	49.73064332261248	128759.99122134085	0.0011917142015336372
1013924.3702575056	6471.383669793591	5790.556087822466	0.19189124023619575	3.1229540204667305	680723.1594584875	1.680812190382339E-4
9540.650043281736	1369.7270591861932	3009.2113956192056	0.11273896756796459	-42.558023197225225	346908.9768486685	4.185519617368482E-4
147595.63370241196	3930.7587385388574	2649.6869225677638	0.16454899558113795	-8.572093936595145	628203.3089846792	3.2201959490797005E-4
21621.729089599765	2562.144315284959	5021.707698450407	0.1325072680858183	58.326180670618555	459419.46552450943	9.170510691360589E-4
59416.362028569536	3680.5984310370386	5888.685007598536	0.14926734072505599	43.03933788283008	622370.2760320585	1.513847887507635E-4
6351.192015641522	1224.6635768074432	999.4982130193085	0.10860471171058451	1.2889396647859241	166363.45225709327	4.5435153554097065E-4
1123314.8362271436	3177.006962647948	1305.9081366983946	0.19339686132964423	16.601192382686797	789442.3750673484	2.6617943876500915E-4
28558.269327847727	8616.151248113376	2725.929569159143	0.13611597138260895	-9.816341591139759	618578.4006642858	0.001021408622795386
9548.764727412634	3740.675773614296	3612.0300950057335	0.10750628254188732	39.76308892101354	532941.0009685605	7.790918621755179E-4
305319.20793344104	9311.820730595933	5510.507094459911	0.174812279301137	-9.998123620413644	123607.52105797146	3.317613917384617E-4
17761.919300919762	2290.7150495029737	3124.0520938029654	0.13134139078792528	-27.782920509478892	126603.12770923504	6.954700361906065E-4
130659.99036792367	5271.70081245687	5472.030241907425	0.16266324495682033	-9.149423603982825	225477.8707138566	3.561460278938759E-4
521993.3051731934	6339.91838469591	1984.4714480284504	0.18258879529085156	43.734329693442554	356854.45212634356	9.535524637574543E-4
938721.656563043	6138.706885700806	3065.6317101547716	0.19086248480868379	-40.97780188220254	660519.430645835	0.001020281594946667
983788.8669411051	9094.188411092198	2723.6694602738394	0.1914766618424598	-31.445083482193603	542905.1766569689	5.887978987660583E-4
46545.473283620355	7778.773020287708	239.6056441213554	0.14606527369840108	24.5047270382257	222926.94209876526	0.0012165768001623112
400991.19501616084	9184.497303968237	489.5595809640114	0.1788066782451855	3.7324397144154218	297619.43574475223	7.418855689908348E-4
14831.332735820724	1176.4828972621199	2724.948747770884	0.12424786912189162	-37.040191898296754	707053.3845355954	2.634981104505272E-4
14578.17000186245	7276.420908669839	3396.130624087936	0.11119020954491837	45.16454579715306	407941.9382178097	6.192408333048264E-4
36485.59565931611	5388.86122611022	931.1385605948554	0.14113913174560383	21.635621916468658	82790.35542125812	2.3006432538627257E-4
13146.778981545416	2553.4388398459428	1796.500301458545	0.11837453922798363	-28.479647279405867	564017.5758181791	2.4868605441975367E-4
14253.140802111047	4779.051760268769	5696.693491791505	0.1185420987207058	-5.458825691829889	385648.34364288073	2.918049229687852E-4
10929.693062857788	3203.8162964175367	3052.4237991061914	0.10580596388290803	54.803211689081905	776344.1140219244	6.296177793472809E-4
30430.69709134369	5596.587174863876	1006.2410130515169	0.13931936932745298	-5.4601247892327045	660263.6899654465	8.176175166176717E-4
6657.765792297518	1023.8456163076514	2460.129989659317	0.11389764551695447	-21.530390289648732	227747.8044556409	0.0011076777283792593
171348.2060518116	5174.706257755517	5127.454262201975	0.16676068394086563	-29.41178007524153	275826.07404760533	0.0011759050216363475
10294.430776196978	3123.605760855109	3110.595342961385	0.10958212628840236	-23.79735372039383	611096.8372020834	3.248793820742232E-4
110763.1810556939	9305.562230221676	4200.820209930034	0.15962676881129906	-44.75637748787456	391725.0001491396	0.0011546918097585892
213018.74104734862	9889.4821865986	1297.443906713425	0.1694973457034128	-40.2018349306241	791074.0622866872	0.0010545218226946133
276004.96788308927	4223.981282543386	254.09790085382264	0.17368317177998682	-7.7553595459937625	406088.1490049186	6.989383962512813E-4
32735.2695039069	3524.404582185525	1643.5482845868692	0.14145540597653516	34.54633665832705	369221.3910076548	0.0010367207846868091
32483.23905726246	7494.375125677436	1065.8247982280784	0.13855196977287193	33.798680858349485	523631.0259791502	6.243166565823941E-4
1157889.7970682352	2417.3554077715307	4200.433921698797	0.19384151794503093	-46.999901158415014	634371.7696745464	9.517254258901418E-4
1591143.7908245998	9658.726038558903	2813.244418116434	0.19820609765870598	56.09622472981892	508199.79078251624	0.0011133988773305732
952125.9920890289	3019.362618114716	1544.989329360448	0.19104379558038148	-22.789972090541195	720518.2443103242	1.5989787006174232E-4
97101.34571343458	7915.560548378539	2909.2220773351255	0.15787784761616303	34.31964582525961	465432.33144419844	0.0010108911294024261
6890.321639250817	192.91095320789876	5609.441502101802	0.10346874054628362	-60.94603407973111	159221.02473738868	0.0010575556109057617
15408.177522613389	5502.882869149856	5244.7472620537765	0.12230639221312296	-23.245269831487015	735686.3059483622	5.81632295654301E-4
73599.19153568051	9667.354905585242	1570.2727905879476	0.15319498800645448	18.47213953476912	598154.2534774382	8.294123622037715E-4
16147.90578969156	3941.319487321996	3473.6831999900173	0.12819224473096308	-15.249672073099328	83921.34036588862	6.929863710599712E-4
88075.65211982057	8460.420922263518	87.48636200625155	0.15634025960999293	-20.197043135808105	664675.4934394798	0.0010045638921463422
38501.048244050595	7609.905699127316	2372.9038652161803	0.1403338900090875	-43.17958432523379	97907.2125185064	2.3498991536577153E-4
50195.909547959825	4290.926418376262	812.0275507858947	0.14745630668163995	53.54992109657422	528387.6845176099	7.539036133576304E-4
505506.8142371006	9664.705685548768	3804.8688814483426	0.18192020676789888	-26.191402328052952	784685.7646584782	1.6091924430012373E-4
4933.662715633992	1022.0979981493928	781.7895901912436	0.10300251341607747	26.20624911187791	537625.2240143601	0.0012115482931783336
412675.95790290623	3235.09672497301	2997.850525045379	0.17935079285602915	36.14456740532999	14905.296995595172	4.5949393781080726E-4
14080.125923635649	5636.247790002904	528.5896820374169	0.11910841745993826	5.33444075349598	48302.577219142906	3.57295459775028E-4
695141.456609217	5944.472820631452	2228.8379324459015	0.1866687961766299	27.147927273639915	227954.53826506127	0.0010826205672176989
43214.41532521587	4450.126732914584	2738.2658787920373	0.1445068868374629	43.83127391706035	687621.3723392222	3.14332701953595E-4
304038.0033634029	7.892579224508811	1672.2934454933963	0.17497641520808854	58.47655438543252	448211.755406236	2.6118021017686014E-4
81310.61185455651	557.4085340561874	471.80576678909375	0.15537071590135165	27.662570172803203	634552.862877452	1.4278370712478397E-4
52923.60131035916	3868.44038130253	3231.4500618116735	0.14873840093499058	51.66626986360375	134078.81707050896	9.419950814754621E-4
16888.233217817953	4863.349498094652	290.5258340542307	0.12762934966979686	-18.009104108720347	672242.0205881853	9.109079661281671E-4
98913.21353953925	5046.343151629238	52.732017061313876	0.1587291084882776	5.463089906598421	480325.1161592761	8.546027126649389E-4
18164.350504102076	3387.3982068875584	1199.2062753934104	0.13051463553877796	19.29144095117522	469995.44764064567	6.337086585503622E-4
41178.82046563691	9278.54874307903	1056.333244584553	0.14142806357167903	-59.42831156235957	296916.25118880987	7.488615874153786E-4
24688.898651892952	9375.244434710981	3698.18139891516	0.12233203775837034	39.29473259901866	5265.062006695274	1.4136676009741136E-4
8470.95338436052	897.5572773364182	4577.491618249469	0.11546294091219463	32.613177660208926	183471.5520509207	4.7500091409409355E-4
1431406.2796755277	6758.622916459234	3089.6129359497963	0.1967624789618977	-12.08633203223382	744097.6188361378	3.9559030422794234E-4
23497.935895640523	6653.431694810948	1909.2792523726096	0.1332333296290962	-13.722225419213194	406361.8036989372	8.075724585748337E-4
73877.1866636504	933.9328980636674	4218.895702703626	0.15446933992656176	-60.74545331072374	583799.289976091	0.0010907010129970578
43436.26728224814	9269.79130260758	3271.498448291201	0.14422877782468774	-6.267251050178141	682795.129153998	9.085435401144213E-4
197798.8296131088	6813.782350767727	4213.888986490677	0.16855897810741735	54.729597920316316	346563.7071813463	0.0010507725548918722
606599.4218005373	3090.8346882688675	3821.358798895276	0.18475448986997914	43.64950667646067	144522.81635849265	3.745478934062585E-4
10753.272055112637	3713.7131579652037	4308.965839232294	0.1051905364248418	-59.59973305931412	360782.09737668623	0.0010063792299831022
928374.4622121928	2844.5885635030254	5333.632871406161	0.19073899227786356	-27.440746051209633	618449.5776830071	3.1731469620836756E-4
4736.886399865066	542.6550531128105	5088.0341028514185	0.10065997663957137	31.52928001276956	224843.24372169096	7.418419943105731E-4
225147.2967665504	4484.529856331737	3640.548903672226	0.17060548088671978	-21.742015684334874	742102.5120431691	3.2248348876463134E-4
678640.800379657	3860.6782549237064	1385.2057645496918	0.18628346155631123	-28.34620460713611	797347.9715074227	2.0147899155507462E-4
11239.166197307688	5675.3653228446665	2732.7557532074884	0.11042732096616614	35.17033660162204	484330.20198938064	9.783893677011684E-4
23456.517249116823	9179.319585395768	4485.6055710949495	0.1306752246840832	14.66319547972429	598003.8547217303	8.508055357722661E-4
258170.5491137775	2016.926642652267	4351.79656658431	0.17283497566145584	-32.6246416796073	311711.59808576416	0.0011119081395380764
747021.2165926518	793.2861109803869	3624.290396150929	0.18776801592186945	17.424993620109078	718696.3211717237	6.890024771943319E-4
1130537.182602618	4484.4540530974355	3540.855647213035	0.19349894680195778	-27.76412024512143	427952.9528618038	9.301573085879095E-4
13607.966231464983	6816.171112285164	3449.523342866544	0.11009510430208964	14.075993376139731	736681.4710012814	3.5233209983563283E-4
34769.136171149185	827.237441577392	5113.449219104693	0.14259603763546927	-46.8569701507791	97284.8910311884	3.9738526651339603E-4
98625.01784532513	7214.944694874782	3838.35450887627	0.15800800157140565	45.333792297077096	671514.0180187104	7.750660463164733E-4
